MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD,TOTSERVICES_outlier_flag,BILLDSRVS_outlier_flag,UNITS_outlier_flag,LOAD_outlier_flag,CAT_CIRCLE_mean,CAT_CIRCLE_sum,CAT_CIRCLE_std,CAT_CIRCLE_count,CAT_CIRCLE_rank,TOTSERVICES_CIRCLE_mean,TOTSERVICES_CIRCLE_sum,TOTSERVICES_CIRCLE_std,TOTSERVICES_CIRCLE_count,TOTSERVICES_CIRCLE_rank,BILLDSRVS_CIRCLE_mean,BILLDSRVS_CIRCLE_sum,BILLDSRVS_CIRCLE_std,BILLDSRVS_CIRCLE_count,BILLDSRVS_CIRCLE_rank
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,DEVUNI GADDA,5,AGRICULTURAL,18,18.0,0.0,67.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,178.0,96.30672268907563,22921.0,106.60227373157356,238,179.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,DOSAWADA,5,AGRICULTURAL,187,185.0,15.0,701.25,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,46.0,96.30672268907563,22921.0,106.60227373157356,238,43.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,E ERRA VALLY,5,AGRICULTURAL,125,125.0,13.0,467.0,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,73.5,96.30672268907563,22921.0,106.60227373157356,238,73.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,EARRNI GUDA,5,AGRICULTURAL,18,15.0,0.0,67.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,178.0,96.30672268907563,22921.0,106.60227373157356,238,183.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ELGONDA GUDA,5,AGRICULTURAL,28,28.0,0.0,105.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,154.0,96.30672268907563,22921.0,106.60227373157356,238,157.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,GOLLUR GUDA,5,AGRICULTURAL,12,12.0,0.0,45.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,188.5,96.30672268907563,22921.0,106.60227373157356,238,187.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,GOPIGADDA,5,AGRICULTURAL,25,25.0,0.0,93.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,157.5,96.30672268907563,22921.0,106.60227373157356,238,163.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,HAITA BAD,5,AGRICULTURAL,178,178.0,31.0,669.38,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,49.0,96.30672268907563,22921.0,106.60227373157356,238,47.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KAKLOOR,5,AGRICULTURAL,215,214.0,29.0,804.0,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,34.0,96.30672268907563,22921.0,106.60227373157356,238,33.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KESARAM (S),5,AGRICULTURAL,131,131.0,0.0,491.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,68.0,96.30672268907563,22921.0,106.60227373157356,238,67.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KESHAVA GUDA,5,AGRICULTURAL,48,47.0,0.0,180.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,117.5,96.30672268907563,22921.0,106.60227373157356,238,124.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KOMARBANDA,5,AGRICULTURAL,35,34.0,0.0,131.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,136.5,96.30672268907563,22921.0,106.60227373157356,238,144.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KUMARAGUDA,5,AGRICULTURAL,101,101.0,0.0,378.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,88.0,96.30672268907563,22921.0,106.60227373157356,238,96.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KURVAGUDA,5,AGRICULTURAL,58,58.0,0.0,217.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,108.0,96.30672268907563,22921.0,106.60227373157356,238,116.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,LAXMIRAO GUDA,5,AGRICULTURAL,58,58.0,0.0,217.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,108.0,96.30672268907563,22921.0,106.60227373157356,238,116.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,LINGAREDDY GUDA,5,AGRICULTURAL,23,23.0,0.0,86.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,161.5,96.30672268907563,22921.0,106.60227373157356,238,167.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MACHAN PALLY,5,AGRICULTURAL,191,190.0,26.0,716.25,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,42.0,96.30672268907563,22921.0,106.60227373157356,238,38.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MADDUR,5,AGRICULTURAL,269,269.0,43.0,1008.75,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,22.0,96.30672268907563,22921.0,106.60227373157356,238,21.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MAL REDDY GUDA,5,AGRICULTURAL,37,37.0,0.0,138.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,131.0,96.30672268907563,22921.0,106.60227373157356,238,139.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MANMARY,5,AGRICULTURAL,120,114.0,9.0,450.0,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,76.0,96.30672268907563,22921.0,106.60227373157356,238,76.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MARYAPOOR,5,AGRICULTURAL,24,24.0,0.0,90.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,159.5,96.30672268907563,22921.0,106.60227373157356,238,165.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MEERAPOOR,5,AGRICULTURAL,7,7.0,0.0,26.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,196.0,96.30672268907563,22921.0,106.60227373157356,238,195.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MUDDAM GUDA,5,AGRICULTURAL,56,54.0,0.0,210.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,111.0,96.30672268907563,22921.0,106.60227373157356,238,119.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MUKTAGUDA,5,AGRICULTURAL,31,31.0,0.0,116.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,147.5,96.30672268907563,22921.0,106.60227373157356,238,151.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NADAR KHAN PET,5,AGRICULTURAL,42,42.0,0.0,157.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,125.0,96.30672268907563,22921.0,106.60227373157356,238,133.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAGAR KUNTA,5,AGRICULTURAL,132,132.0,21.0,495.0,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,67.0,96.30672268907563,22921.0,106.60227373157356,238,66.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAGARAO GUDA,5,AGRICULTURAL,33,33.0,0.0,123.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,141.0,96.30672268907563,22921.0,106.60227373157356,238,147.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAREDLA GUDA,5,AGRICULTURAL,42,42.0,0.0,159.38,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,125.0,96.30672268907563,22921.0,106.60227373157356,238,133.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PATEL GUDA,5,AGRICULTURAL,8,8.0,0.0,30.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,192.0,96.30672268907563,22921.0,106.60227373157356,238,191.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PEDDA SOLIPET,5,AGRICULTURAL,108,107.0,34.0,412.5,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,84.0,96.30672268907563,22921.0,106.60227373157356,238,87.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PEDDA VEEDU,5,AGRICULTURAL,130,130.0,26.0,487.5,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,69.0,96.30672268907563,22921.0,106.60227373157356,238,68.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,POLLARAM,5,AGRICULTURAL,67,64.0,31.0,251.25,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,99.5,96.30672268907563,22921.0,106.60227373157356,238,109.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,POTHUGAL,5,AGRICULTURAL,180,180.0,14.0,672.0,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,47.5,96.30672268907563,22921.0,106.60227373157356,238,46.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,RUDRARAM,5,AGRICULTURAL,135,135.0,23.0,506.25,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,63.0,96.30672268907563,22921.0,106.60227373157356,238,63.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SAI REDDY GUDA,5,AGRICULTURAL,13,13.0,0.0,48.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,187.0,96.30672268907563,22921.0,106.60227373157356,238,186.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SANKYPALLY GUDA,5,AGRICULTURAL,33,33.0,0.0,123.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,141.0,96.30672268907563,22921.0,106.60227373157356,238,147.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SARDAR NAGAR,5,AGRICULTURAL,61,60.0,0.0,228.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,105.5,96.30672268907563,22921.0,106.60227373157356,238,114.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SEETHARAM POOR,5,AGRICULTURAL,42,42.0,0.0,157.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,125.0,96.30672268907563,22921.0,106.60227373157356,238,133.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SERIGUDA,5,AGRICULTURAL,7,7.0,0.0,26.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,196.0,96.30672268907563,22921.0,106.60227373157356,238,195.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SHABAD,5,AGRICULTURAL,653,653.0,126.0,2456.25,True,True,True,True,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,1.0,96.30672268907563,22921.0,106.60227373157356,238,1.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,TALLAPALLY,5,AGRICULTURAL,307,307.0,52.0,1153.88,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,13.0,96.30672268907563,22921.0,106.60227373157356,238,13.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,TIMMA REDDY GUDA,5,AGRICULTURAL,45,45.0,0.0,168.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,120.0,96.30672268907563,22921.0,106.60227373157356,238,127.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,TIRMALA POOR,5,AGRICULTURAL,33,33.0,0.0,123.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,141.0,96.30672268907563,22921.0,106.60227373157356,238,147.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,UBAGUNTA,5,AGRICULTURAL,40,40.0,0.0,150.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,129.0,96.30672268907563,22921.0,106.60227373157356,238,136.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,VENKAMMA GUDA,5,AGRICULTURAL,22,22.0,0.0,82.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,164.0,96.30672268907563,22921.0,106.60227373157356,238,169.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,YENKAMMA GUDAA,5,AGRICULTURAL,12,12.0,0.0,45.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,188.5,96.30672268907563,22921.0,106.60227373157356,238,187.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,nan,5,AGRICULTURAL,18,18.0,0.0,67.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,178.0,96.30672268907563,22921.0,106.60227373157356,238,179.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,KHANAPUR,5,AGRICULTURAL,2,2.0,0.0,7.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,216.5,96.30672268907563,22921.0,106.60227373157356,238,216.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,MANIKONDA,5,AGRICULTURAL,32,1.0,0.0,120.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,145.0,96.30672268907563,22921.0,106.60227373157356,238,228.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PANCHAVATI COLONY,5,AGRICULTURAL,1,107.0,0.0,3.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,229.0,96.30672268907563,22921.0,106.60227373157356,238,87.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,POKALWADA,5,AGRICULTURAL,1,107.0,0.0,3.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,229.0,96.30672268907563,22921.0,106.60227373157356,238,87.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PUPPAL GUDA,5,AGRICULTURAL,67,8.0,0.0,251.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,99.5,96.30672268907563,22921.0,106.60227373157356,238,191.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,PUPPAL GUDA-I,5,AGRICULTURAL,16,107.0,0.0,60.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,182.5,96.30672268907563,22921.0,106.60227373157356,238,87.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,nan,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,229.0,96.30672268907563,22921.0,106.60227373157356,238,228.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,AMDA POOR,5,AGRICULTURAL,244,243.0,0.0,915.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,27.0,96.30672268907563,22921.0,106.60227373157356,238,26.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,AMEERGUDA,5,AGRICULTURAL,6,6.0,0.0,22.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,201.5,96.30672268907563,22921.0,106.60227373157356,238,198.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,APPA REDDY GUDA,5,AGRICULTURAL,63,62.0,0.0,238.13,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,103.5,96.30672268907563,22921.0,106.60227373157356,238,112.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,APPAJIGUDA,5,AGRICULTURAL,56,50.0,0.0,210.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,111.0,96.30672268907563,22921.0,106.60227373157356,238,121.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,AZIZ NAGAR,5,AGRICULTURAL,383,367.0,8316.0,1440.0,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,6.0,96.30672268907563,22921.0,106.60227373157356,238,7.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,BAKARAM,5,AGRICULTURAL,188,187.0,2506.0,705.38,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,44.0,96.30672268907563,22921.0,106.60227373157356,238,40.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,CH. MANGALARAM,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,229.0,96.30672268907563,22921.0,106.60227373157356,238,228.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,CHAKLI GUDA,5,AGRICULTURAL,36,35.0,0.0,140.63,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,134.0,96.30672268907563,22921.0,106.60227373157356,238,142.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,CHANDER NAGAR,5,AGRICULTURAL,53,53.0,0.0,198.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,113.0,96.30672268907563,22921.0,106.60227373157356,238,120.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,CHILKUR,5,AGRICULTURAL,434,425.0,191.0,1633.5,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,4.0,96.30672268907563,22921.0,106.60227373157356,238,4.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,CHINA SHAPOOR,5,AGRICULTURAL,43,43.0,0.0,161.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,122.5,96.30672268907563,22921.0,106.60227373157356,238,130.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,CHINNA MANGLARAM,5,AGRICULTURAL,295,295.0,2233.0,1106.25,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,16.0,96.30672268907563,22921.0,106.60227373157356,238,15.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,CHOWDER GUDA,5,AGRICULTURAL,7,5.0,0.0,26.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,196.0,96.30672268907563,22921.0,106.60227373157356,238,201.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,ELKA GUDA,5,AGRICULTURAL,43,43.0,0.0,161.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,122.5,96.30672268907563,22921.0,106.60227373157356,238,130.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,ETHBARPALLY,5,AGRICULTURAL,137,137.0,0.0,517.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,61.0,96.30672268907563,22921.0,106.60227373157356,238,61.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,HIMAYATH NAGAR,5,AGRICULTURAL,205,190.0,880.0,774.38,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,37.0,96.30672268907563,22921.0,106.60227373157356,238,38.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,KANCHIMAN GUDA,5,AGRICULTURAL,7,7.0,0.0,28.13,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,196.0,96.30672268907563,22921.0,106.60227373157356,238,195.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,KANKAMAMIDI,5,AGRICULTURAL,324,321.0,0.0,1216.13,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,9.0,96.30672268907563,22921.0,106.60227373157356,238,9.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,KASIM BOWLI,5,AGRICULTURAL,29,29.0,0.0,108.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,152.5,96.30672268907563,22921.0,106.60227373157356,238,155.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,KETHI REDDY PALLY,5,AGRICULTURAL,251,249.0,625.0,954.38,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,26.0,96.30672268907563,22921.0,106.60227373157356,238,25.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,MEDIPALLY,5,AGRICULTURAL,264,263.0,0.0,1086.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,23.0,96.30672268907563,22921.0,106.60227373157356,238,22.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,MOINABAD,5,AGRICULTURAL,47,47.0,0.0,180.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,119.0,96.30672268907563,22921.0,106.60227373157356,238,124.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,MOTHKAPALLY,5,AGRICULTURAL,119,119.0,0.0,446.25,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,77.5,96.30672268907563,22921.0,106.60227373157356,238,75.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,MURTUZA GUDA,5,AGRICULTURAL,180,173.0,0.0,678.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,47.5,96.30672268907563,22921.0,106.60227373157356,238,49.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,NAGI REDDY GUDA,5,AGRICULTURAL,145,143.0,6455.0,545.63,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,59.0,96.30672268907563,22921.0,106.60227373157356,238,58.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,NAKKALPELLY,5,AGRICULTURAL,133,133.0,0.0,499.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,65.5,96.30672268907563,22921.0,106.60227373157356,238,64.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,NAZEEB NAGAR,5,AGRICULTURAL,58,58.0,634.0,215.25,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,108.0,96.30672268907563,22921.0,106.60227373157356,238,116.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,PEDDAMANGALARAM,5,AGRICULTURAL,352,348.0,9344.0,1321.88,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,8.0,96.30672268907563,22921.0,106.60227373157356,238,8.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,QUTUBUDDIN GUDA,5,AGRICULTURAL,36,35.0,0.0,135.0,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,134.0,96.30672268907563,22921.0,106.60227373157356,238,142.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,REDDY PALLY,5,AGRICULTURAL,105,105.0,0.0,394.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,85.5,96.30672268907563,22921.0,106.60227373157356,238,94.0
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,SAJJANPELLY,5,AGRICULTURAL,50,50.0,0.0,187.5,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,115.5,96.30672268907563,22921.0,106.60227373157356,238,121.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,SREE RAM NAGAR,5,AGRICULTURAL,225,220.0,0.0,843.75,False,False,False,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,31.0,96.30672268907563,22921.0,106.60227373157356,238,30.5
2019-05-31,CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,MOINABAD,SURANGAL,5,AGRICULTURAL,222,216.0,1250.0,836.25,False,False,True,False,5.0,1190,0.0,238,119.5,95.52100840336135,22734,109.66176219827177,238,33.0,96.30672268907563,22921.0,106.60227373157356,238,32.0
