District,Mandal,Date,Min Wind Speed (Kmph),Max Wind Speed (Kmph),Min Wind Speed (Kmph)_outlier_flag,Max Wind Speed (Kmph)_outlier_flag
Adilabad,Gadiguda,2024-04-04,0.0,9.1,False,False
Adilabad,Gadiguda,2024-04-05,0.0,9.9,False,False
Adilabad,Gadiguda,2024-04-06,0.0,7.6,False,False
Adilabad,Gadiguda,2024-04-07,0.0,16.5,False,False
Adilabad,Gadiguda,2024-04-08,2.6,13.3,True,False
Adilabad,Gadiguda,2024-04-09,0.0,14.5,False,False
Adilabad,Gadiguda,2024-04-10,0.0,7.6,False,False
Adilabad,Gadiguda,2024-04-11,0.9,10.2,True,False
Adilabad,Gadiguda,2024-04-12,0.0,11.8,False,False
Adilabad,Gadiguda,2024-04-13,0.0,12.2,False,False
Adilabad,Gadiguda,2024-04-14,0.0,9.3,False,False
Adilabad,Gadiguda,2024-04-15,0.0,9.4,False,False
Adilabad,Gadiguda,2024-04-16,0.0,8.0,False,False
Adilabad,Gadiguda,2024-04-17,0.0,8.2,False,False
Adilabad,Gadiguda,2024-04-18,0.0,8.4,False,False
Adilabad,Gadiguda,2024-04-19,0.0,9.5,False,False
Adilabad,Gadiguda,2024-04-20,0.0,14.5,False,False
Adilabad,Gadiguda,2024-04-21,0.0,12.3,False,False
Adilabad,Gadiguda,2024-04-22,0.0,9.7,False,False
Adilabad,Gadiguda,2024-04-23,0.0,10.7,False,False
Adilabad,Gadiguda,2024-04-24,0.0,14.9,False,False
Adilabad,Gadiguda,2024-04-25,0.0,7.9,False,False
Adilabad,Gadiguda,2024-04-26,0.0,8.5,False,False
Adilabad,Gadiguda,2024-04-27,0.0,11.3,False,False
Adilabad,Gadiguda,2024-04-28,0.0,11.6,False,False
Adilabad,Gadiguda,2024-04-29,0.0,9.1,False,False
Adilabad,Gadiguda,2024-04-30,0.0,11.4,False,False
Adilabad,Gudihathnur,2024-04-01,0.0,9.7,False,False
Adilabad,Gudihathnur,2024-04-02,0.0,7.6,False,False
Adilabad,Gudihathnur,2024-04-03,0.0,5.1,False,False
Adilabad,Gudihathnur,2024-04-04,0.3,7.6,True,False
Adilabad,Gudihathnur,2024-04-05,0.0,10.7,False,False
Adilabad,Gudihathnur,2024-04-06,0.0,9.0,False,False
Adilabad,Gudihathnur,2024-04-07,0.0,5.5,False,False
Adilabad,Gudihathnur,2024-04-08,0.3,9.4,True,False
Adilabad,Gudihathnur,2024-04-09,0.0,10.7,False,False
Adilabad,Gudihathnur,2024-04-10,0.0,12.0,False,False
Adilabad,Gudihathnur,2024-04-11,0.0,13.6,False,False
Adilabad,Gudihathnur,2024-04-12,0.0,8.8,False,False
Adilabad,Gudihathnur,2024-04-13,0.0,8.8,False,False
Adilabad,Gudihathnur,2024-04-14,0.0,8.2,False,False
Adilabad,Gudihathnur,2024-04-15,0.0,5.5,False,False
Adilabad,Gudihathnur,2024-04-16,0.0,5.7,False,False
Adilabad,Gudihathnur,2024-04-17,0.0,8.6,False,False
Adilabad,Gudihathnur,2024-04-18,0.0,6.8,False,False
Adilabad,Gudihathnur,2024-04-19,0.0,10.5,False,False
Adilabad,Gudihathnur,2024-04-20,0.0,10.1,False,False
Adilabad,Gudihathnur,2024-04-21,0.0,9.8,False,False
Adilabad,Gudihathnur,2024-04-22,0.0,12.3,False,False
Adilabad,Gudihathnur,2024-04-23,0.0,10.1,False,False
Adilabad,Gudihathnur,2024-04-24,0.0,11.2,False,False
Adilabad,Gudihathnur,2024-04-25,0.0,7.7,False,False
Adilabad,Gudihathnur,2024-04-26,0.0,5.8,False,False
Adilabad,Gudihathnur,2024-04-27,0.0,8.9,False,False
Adilabad,Gudihathnur,2024-04-28,0.0,8.6,False,False
Adilabad,Gudihathnur,2024-04-29,0.0,5.6,False,False
Adilabad,Gudihathnur,2024-04-30,0.0,5.9,False,False
Adilabad,Ichoda,2024-04-01,0.0,13.3,False,False
Adilabad,Ichoda,2024-04-02,0.0,9.2,False,False
Adilabad,Ichoda,2024-04-03,0.0,5.4,False,False
Adilabad,Ichoda,2024-04-04,0.3,5.2,True,False
Adilabad,Ichoda,2024-04-05,0.0,11.1,False,False
Adilabad,Ichoda,2024-04-06,0.0,8.4,False,False
Adilabad,Ichoda,2024-04-07,0.0,4.6,False,False
Adilabad,Ichoda,2024-04-08,0.3,4.6,True,False
Adilabad,Ichoda,2024-04-09,0.0,6.3,False,False
Adilabad,Ichoda,2024-04-10,0.0,4.4,False,False
Adilabad,Ichoda,2024-04-11,0.0,8.0,False,False
Adilabad,Ichoda,2024-04-12,0.0,3.1,False,False
Adilabad,Ichoda,2024-04-13,0.0,3.7,False,False
Adilabad,Ichoda,2024-04-14,0.0,6.3,False,False
Adilabad,Ichoda,2024-04-15,0.0,4.7,False,False
Adilabad,Ichoda,2024-04-16,0.0,3.4,False,False
Adilabad,Ichoda,2024-04-17,0.0,10.1,False,False
Adilabad,Ichoda,2024-04-18,0.0,5.5,False,False
Adilabad,Ichoda,2024-04-19,0.0,14.0,False,False
Adilabad,Ichoda,2024-04-20,0.0,7.5,False,False
Adilabad,Ichoda,2024-04-21,0.0,10.8,False,False
Adilabad,Ichoda,2024-04-22,0.0,4.9,False,False
Adilabad,Ichoda,2024-04-23,0.0,7.1,False,False
Adilabad,Ichoda,2024-04-24,0.0,5.1,False,False
Adilabad,Ichoda,2024-04-25,0.0,3.3,False,False
Adilabad,Ichoda,2024-04-26,0.0,7.0,False,False
Adilabad,Ichoda,2024-04-27,0.0,5.9,False,False
Adilabad,Ichoda,2024-04-28,0.0,8.9,False,False
Adilabad,Ichoda,2024-04-29,0.0,5.3,False,False
Adilabad,Ichoda,2024-04-30,0.0,2.7,False,False
Adilabad,Inderavelly,2024-04-01,0.0,14.6,False,False
Adilabad,Inderavelly,2024-04-02,0.0,14.5,False,False
Adilabad,Inderavelly,2024-04-03,0.0,10.0,False,False
Adilabad,Inderavelly,2024-04-04,0.0,14.6,False,False
Adilabad,Inderavelly,2024-04-05,0.0,12.7,False,False
Adilabad,Inderavelly,2024-04-06,0.0,12.7,False,False
Adilabad,Inderavelly,2024-04-07,0.0,13.3,False,False
Adilabad,Inderavelly,2024-04-08,3.2,23.0,True,True
Adilabad,Inderavelly,2024-04-09,0.0,13.6,False,False
Adilabad,Inderavelly,2024-04-10,0.0,17.5,False,False
Adilabad,Inderavelly,2024-04-11,0.5,26.8,True,True
Adilabad,Inderavelly,2024-04-12,0.0,18.4,False,False
Adilabad,Inderavelly,2024-04-13,0.0,10.8,False,False
Adilabad,Inderavelly,2024-04-14,0.0,10.6,False,False
Adilabad,Inderavelly,2024-04-15,0.0,8.4,False,False
Adilabad,Inderavelly,2024-04-16,0.3,9.9,True,False
Adilabad,Inderavelly,2024-04-17,0.0,13.6,False,False
Adilabad,Inderavelly,2024-04-18,0.0,12.8,False,False
Adilabad,Inderavelly,2024-04-19,0.0,14.2,False,False
Adilabad,Inderavelly,2024-04-20,0.0,13.3,False,False
Adilabad,Inderavelly,2024-04-21,0.0,15.7,False,False
Adilabad,Inderavelly,2024-04-22,0.0,15.3,False,False
Adilabad,Inderavelly,2024-04-23,0.0,18.1,False,False
Adilabad,Inderavelly,2024-04-24,0.8,24.9,True,True
Adilabad,Inderavelly,2024-04-25,0.3,14.5,True,False
Adilabad,Inderavelly,2024-04-26,0.7,14.2,True,False
Adilabad,Inderavelly,2024-04-27,0.1,19.6,True,False
Adilabad,Inderavelly,2024-04-28,0.0,14.9,False,False
Adilabad,Inderavelly,2024-04-29,0.0,14.7,False,False
Adilabad,Inderavelly,2024-04-30,0.9,12.3,True,False
Adilabad,Jainad,2024-04-01,0.0,7.7,False,False
Adilabad,Jainad,2024-04-02,0.0,9.0,False,False
Adilabad,Jainad,2024-04-03,0.0,5.7,False,False
Adilabad,Jainad,2024-04-04,0.0,7.8,False,False
Adilabad,Jainad,2024-04-05,0.0,10.8,False,False
Adilabad,Jainad,2024-04-06,0.0,13.0,False,False
Adilabad,Jainad,2024-04-07,0.0,8.4,False,False
Adilabad,Jainad,2024-04-08,2.1,14.3,True,False
Adilabad,Jainad,2024-04-09,0.0,8.8,False,False
Adilabad,Jainad,2024-04-10,3.6,13.1,True,False
Adilabad,Jainad,2024-04-11,1.6,11.8,True,False
Adilabad,Jainad,2024-04-12,0.0,12.6,False,False
Adilabad,Jainad,2024-04-13,0.0,12.1,False,False
Adilabad,Jainad,2024-04-14,0.0,8.2,False,False
Adilabad,Jainad,2024-04-15,0.0,9.0,False,False
Adilabad,Jainad,2024-04-16,0.0,7.2,False,False
Adilabad,Jainad,2024-04-17,0.0,6.5,False,False
Adilabad,Jainad,2024-04-18,0.0,6.0,False,False
Adilabad,Jainad,2024-04-19,0.0,10.2,False,False
Adilabad,Jainad,2024-04-20,0.0,10.9,False,False
Adilabad,Jainad,2024-04-21,0.0,12.8,False,False
Adilabad,Jainad,2024-04-22,0.0,12.6,False,False
Adilabad,Jainad,2024-04-23,0.0,19.0,False,False
Adilabad,Jainad,2024-04-24,0.0,13.9,False,False
Adilabad,Jainad,2024-04-25,0.0,6.3,False,False
Adilabad,Jainad,2024-04-26,0.0,4.7,False,False
Adilabad,Jainad,2024-04-27,0.0,9.5,False,False
Adilabad,Jainad,2024-04-28,0.0,10.7,False,False
Adilabad,Jainad,2024-04-29,0.0,6.2,False,False
Adilabad,Jainad,2024-04-30,0.0,10.4,False,False
Adilabad,Mavala,2024-04-01,0.0,4.9,False,False
Adilabad,Mavala,2024-04-02,0.0,5.3,False,False
Adilabad,Mavala,2024-04-03,0.0,3.9,False,False
Adilabad,Mavala,2024-04-04,0.0,4.8,False,False
Adilabad,Mavala,2024-04-05,0.0,6.2,False,False
Adilabad,Mavala,2024-04-06,0.0,7.9,False,False
Adilabad,Mavala,2024-04-07,0.0,6.2,False,False
Adilabad,Mavala,2024-04-08,0.0,8.8,False,False
Adilabad,Mavala,2024-04-09,0.0,6.5,False,False
Adilabad,Mavala,2024-04-10,0.0,10.3,False,False
Adilabad,Mavala,2024-04-11,0.0,8.1,False,False
Adilabad,Mavala,2024-04-12,0.0,8.2,False,False
Adilabad,Mavala,2024-04-13,0.0,7.5,False,False
Adilabad,Mavala,2024-04-14,0.0,5.4,False,False
Adilabad,Mavala,2024-04-15,0.0,5.5,False,False
Adilabad,Mavala,2024-04-16,0.0,5.5,False,False
Adilabad,Mavala,2024-04-17,0.0,3.6,False,False
Adilabad,Mavala,2024-04-18,0.0,3.4,False,False
Adilabad,Mavala,2024-04-19,0.0,5.6,False,False
Adilabad,Mavala,2024-04-20,0.0,7.5,False,False
Adilabad,Mavala,2024-04-21,0.0,8.4,False,False
Adilabad,Mavala,2024-04-22,0.0,6.7,False,False
Adilabad,Mavala,2024-04-23,0.0,9.7,False,False
Adilabad,Mavala,2024-04-24,0.0,7.6,False,False
Adilabad,Mavala,2024-04-25,0.0,4.1,False,False
Adilabad,Mavala,2024-04-26,0.0,3.0,False,False
Adilabad,Mavala,2024-04-27,0.0,5.4,False,False
Adilabad,Mavala,2024-04-28,0.0,6.1,False,False
Adilabad,Mavala,2024-04-29,0.0,3.7,False,False
Adilabad,Mavala,2024-04-30,0.0,6.5,False,False
Adilabad,Narnoor,2024-04-01,0.0,9.9,False,False
Adilabad,Narnoor,2024-04-02,0.0,8.6,False,False
Adilabad,Narnoor,2024-04-03,0.0,10.2,False,False
Adilabad,Narnoor,2024-04-04,0.0,8.2,False,False
Adilabad,Narnoor,2024-04-05,0.0,10.4,False,False
Adilabad,Narnoor,2024-04-06,0.0,8.3,False,False
Adilabad,Narnoor,2024-04-07,0.0,11.6,False,False
Adilabad,Narnoor,2024-04-08,2.6,13.3,True,False
Adilabad,Narnoor,2024-04-09,0.0,14.9,False,False
Adilabad,Narnoor,2024-04-10,0.0,9.0,False,False
Adilabad,Narnoor,2024-04-11,0.0,12.1,False,False
Adilabad,Narnoor,2024-04-12,0.0,12.1,False,False
Adilabad,Narnoor,2024-04-13,0.0,11.0,False,False
Adilabad,Narnoor,2024-04-14,0.0,7.8,False,False
Adilabad,Narnoor,2024-04-15,0.0,11.0,False,False
Adilabad,Narnoor,2024-04-16,0.0,7.5,False,False
Adilabad,Narnoor,2024-04-17,0.0,10.8,False,False
Adilabad,Narnoor,2024-04-18,0.0,5.9,False,False
Adilabad,Narnoor,2024-04-19,0.0,8.4,False,False
Adilabad,Narnoor,2024-04-20,0.0,14.8,False,False
Adilabad,Narnoor,2024-04-21,0.0,10.3,False,False
Adilabad,Narnoor,2024-04-22,0.0,10.8,False,False
Adilabad,Narnoor,2024-04-23,0.0,12.0,False,False
Adilabad,Narnoor,2024-04-24,0.0,18.6,False,False
Adilabad,Narnoor,2024-04-25,0.0,9.6,False,False
Adilabad,Narnoor,2024-04-26,0.0,10.3,False,False
Adilabad,Narnoor,2024-04-27,0.0,12.1,False,False
Adilabad,Narnoor,2024-04-28,0.0,12.7,False,False
Adilabad,Narnoor,2024-04-29,0.0,7.7,False,False
Adilabad,Narnoor,2024-04-30,0.0,13.5,False,False
Adilabad,Neradigonda,2024-04-01,0.0,10.3,False,False
Adilabad,Neradigonda,2024-04-02,0.0,7.4,False,False
Adilabad,Neradigonda,2024-04-03,0.9,7.0,True,False
Adilabad,Neradigonda,2024-04-04,0.0,7.2,False,False
Adilabad,Neradigonda,2024-04-05,0.0,8.6,False,False
Adilabad,Neradigonda,2024-04-06,0.0,9.7,False,False
Adilabad,Neradigonda,2024-04-07,0.0,8.2,False,False
Adilabad,Neradigonda,2024-04-08,0.0,11.8,False,False
Adilabad,Neradigonda,2024-04-09,0.0,11.9,False,False
Adilabad,Neradigonda,2024-04-10,1.4,4.6,True,False
Adilabad,Neradigonda,2024-04-11,0.0,10.3,False,False
Adilabad,Neradigonda,2024-04-12,0.0,15.3,False,False
Adilabad,Neradigonda,2024-04-13,0.0,5.3,False,False
Adilabad,Neradigonda,2024-04-14,0.0,4.8,False,False
Adilabad,Neradigonda,2024-04-15,0.0,8.5,False,False
Adilabad,Neradigonda,2024-04-16,0.0,12.1,False,False
Adilabad,Neradigonda,2024-04-17,0.0,6.5,False,False
Adilabad,Neradigonda,2024-04-18,0.0,11.2,False,False
Adilabad,Neradigonda,2024-04-19,0.0,9.6,False,False
Adilabad,Neradigonda,2024-04-20,0.0,11.5,False,False
Adilabad,Neradigonda,2024-04-21,0.0,14.6,False,False
Adilabad,Neradigonda,2024-04-22,0.0,11.7,False,False
Adilabad,Neradigonda,2024-04-23,0.0,6.3,False,False
Adilabad,Neradigonda,2024-04-24,0.0,8.7,False,False
Adilabad,Neradigonda,2024-04-25,0.0,7.0,False,False
Adilabad,Neradigonda,2024-04-26,0.0,7.7,False,False
Adilabad,Neradigonda,2024-04-27,0.0,8.4,False,False
Adilabad,Neradigonda,2024-04-28,0.0,7.7,False,False
Adilabad,Neradigonda,2024-04-29,0.0,8.6,False,False
Adilabad,Neradigonda,2024-04-30,0.0,11.1,False,False
Adilabad,Sirikonda,2024-04-01,0.0,13.3,False,False
Adilabad,Sirikonda,2024-04-02,0.0,9.2,False,False
Adilabad,Sirikonda,2024-04-03,0.0,5.4,False,False
Adilabad,Sirikonda,2024-04-04,0.6,10.0,True,False
Adilabad,Sirikonda,2024-04-05,0.0,11.1,False,False
Adilabad,Sirikonda,2024-04-06,0.0,8.4,False,False
Adilabad,Sirikonda,2024-04-07,0.0,4.6,False,False
Adilabad,Sirikonda,2024-04-08,0.6,8.1,True,False
Adilabad,Sirikonda,2024-04-09,0.0,6.3,False,False
Adilabad,Sirikonda,2024-04-10,0.0,7.9,False,False
Adilabad,Sirikonda,2024-04-11,0.0,14.5,False,False
Adilabad,Sirikonda,2024-04-12,0.0,6.1,False,False
Adilabad,Sirikonda,2024-04-13,0.0,6.9,False,False
Adilabad,Sirikonda,2024-04-14,0.0,6.3,False,False
Adilabad,Sirikonda,2024-04-15,0.0,4.7,False,False
Adilabad,Sirikonda,2024-04-16,0.0,5.5,False,False
Adilabad,Sirikonda,2024-04-17,0.0,10.1,False,False
Adilabad,Sirikonda,2024-04-18,0.0,5.5,False,False
Adilabad,Sirikonda,2024-04-19,0.0,14.0,False,False
Adilabad,Sirikonda,2024-04-20,0.0,11.2,False,False
Adilabad,Sirikonda,2024-04-21,0.0,10.8,False,False
Adilabad,Sirikonda,2024-04-22,0.0,9.6,False,False
Adilabad,Sirikonda,2024-04-23,0.0,7.1,False,False
Adilabad,Sirikonda,2024-04-24,0.0,9.9,False,False
Adilabad,Sirikonda,2024-04-25,0.0,5.2,False,False
Adilabad,Sirikonda,2024-04-26,0.0,7.0,False,False
Adilabad,Sirikonda,2024-04-27,0.0,10.6,False,False
Adilabad,Sirikonda,2024-04-28,0.0,8.9,False,False
Adilabad,Sirikonda,2024-04-29,0.0,5.3,False,False
Adilabad,Sirikonda,2024-04-30,0.0,5.3,False,False
Adilabad,Talamadugu,2024-04-01,0.0,7.3,False,False
Adilabad,Talamadugu,2024-04-02,0.0,6.0,False,False
Adilabad,Talamadugu,2024-04-03,0.0,5.9,False,False
Adilabad,Talamadugu,2024-04-04,0.0,5.6,False,False
Adilabad,Talamadugu,2024-04-05,0.0,10.3,False,False
Adilabad,Talamadugu,2024-04-06,0.0,9.6,False,False
Adilabad,Talamadugu,2024-04-07,0.0,8.4,False,False
Adilabad,Talamadugu,2024-04-08,0.0,10.7,False,False
Adilabad,Talamadugu,2024-04-09,0.0,15.1,False,False
Adilabad,Talamadugu,2024-04-10,0.0,16.1,False,False
Adilabad,Talamadugu,2024-04-11,0.0,12.7,False,False
Adilabad,Talamadugu,2024-04-12,0.0,11.4,False,False
Adilabad,Talamadugu,2024-04-13,0.0,13.3,False,False
Adilabad,Talamadugu,2024-04-14,0.0,10.1,False,False
Adilabad,Talamadugu,2024-04-15,0.0,13.2,False,False
Adilabad,Talamadugu,2024-04-16,0.0,5.9,False,False
Adilabad,Talamadugu,2024-04-17,0.0,7.1,False,False
Adilabad,Talamadugu,2024-04-18,0.0,8.1,False,False
Adilabad,Talamadugu,2024-04-19,0.0,8.3,False,False
Adilabad,Talamadugu,2024-04-20,0.0,8.9,False,False
Adilabad,Talamadugu,2024-04-21,0.0,8.8,False,False
Adilabad,Talamadugu,2024-04-22,0.0,15.0,False,False
Adilabad,Talamadugu,2024-04-23,0.0,13.0,False,False
Adilabad,Talamadugu,2024-04-24,0.0,12.4,False,False
Adilabad,Talamadugu,2024-04-25,0.0,10.2,False,False
Adilabad,Talamadugu,2024-04-26,0.0,4.6,False,False
Adilabad,Talamadugu,2024-04-27,0.0,11.0,False,False
Adilabad,Talamadugu,2024-04-28,0.0,8.3,False,False
Adilabad,Talamadugu,2024-04-29,0.0,5.8,False,False
Adilabad,Talamadugu,2024-04-30,0.0,7.9,False,False
Adilabad,Tamsi,2024-04-01,0.0,5.3,False,False
Adilabad,Tamsi,2024-04-02,0.0,5.2,False,False
Adilabad,Tamsi,2024-04-03,0.0,8.8,False,False
Adilabad,Tamsi,2024-04-04,0.0,4.9,False,False
Adilabad,Tamsi,2024-04-05,0.0,8.9,False,False
Adilabad,Tamsi,2024-04-06,0.0,10.2,False,False
Adilabad,Tamsi,2024-04-07,0.0,6.9,False,False
Adilabad,Tamsi,2024-04-08,0.0,12.4,False,False
Adilabad,Tamsi,2024-04-09,0.0,15.2,False,False
Adilabad,Tamsi,2024-04-10,0.0,14.5,False,False
Adilabad,Tamsi,2024-04-11,0.0,8.3,False,False
Adilabad,Tamsi,2024-04-12,0.0,14.5,False,False
Adilabad,Tamsi,2024-04-13,0.0,14.9,False,False
Adilabad,Tamsi,2024-04-14,0.0,10.8,False,False
Adilabad,Tamsi,2024-04-15,0.0,7.6,False,False
Adilabad,Tamsi,2024-04-16,0.0,3.0,False,False
Adilabad,Tamsi,2024-04-17,0.0,4.0,False,False
Adilabad,Tamsi,2024-04-18,0.0,5.8,False,False
Adilabad,Tamsi,2024-04-19,0.0,9.6,False,False
Adilabad,Tamsi,2024-04-20,0.0,7.7,False,False
Adilabad,Tamsi,2024-04-21,0.0,7.7,False,False
Adilabad,Tamsi,2024-04-22,0.0,7.2,False,False
Adilabad,Tamsi,2024-04-23,0.0,13.9,False,False
Adilabad,Tamsi,2024-04-24,0.0,12.2,False,False
Adilabad,Tamsi,2024-04-25,0.0,6.3,False,False
Adilabad,Tamsi,2024-04-26,0.0,6.5,False,False
Adilabad,Tamsi,2024-04-27,0.0,14.3,False,False
Adilabad,Tamsi,2024-04-28,0.0,10.8,False,False
Adilabad,Tamsi,2024-04-29,0.0,9.5,False,False
Adilabad,Tamsi,2024-04-30,0.0,4.5,False,False
Adilabad,Utnur,2024-04-01,0.0,12.7,False,False
Adilabad,Utnur,2024-04-02,0.0,9.9,False,False
Adilabad,Utnur,2024-04-03,0.0,8.1,False,False
Adilabad,Utnur,2024-04-04,0.0,10.8,False,False
Adilabad,Utnur,2024-04-05,0.0,11.4,False,False
Adilabad,Utnur,2024-04-06,0.0,10.2,False,False
Adilabad,Utnur,2024-04-07,0.0,14.3,False,False
Adilabad,Utnur,2024-04-08,6.5,22.3,True,True
Adilabad,Utnur,2024-04-09,0.0,17.4,False,False
Adilabad,Utnur,2024-04-10,0.0,17.6,False,False
Adilabad,Utnur,2024-04-11,4.1,17.8,True,False
Adilabad,Utnur,2024-04-12,0.0,15.3,False,False
Adilabad,Utnur,2024-04-13,0.0,15.2,False,False
Adilabad,Utnur,2024-04-14,0.0,13.8,False,False
Adilabad,Utnur,2024-04-15,0.0,12.6,False,False
Adilabad,Utnur,2024-04-16,0.0,7.8,False,False
Adilabad,Utnur,2024-04-17,0.0,13.1,False,False
Adilabad,Utnur,2024-04-18,0.0,7.6,False,False
Adilabad,Utnur,2024-04-19,0.0,12.7,False,False
Adilabad,Utnur,2024-04-20,0.0,9.1,False,False
Adilabad,Utnur,2024-04-21,0.0,12.7,False,False
Adilabad,Utnur,2024-04-22,0.0,13.5,False,False
Adilabad,Utnur,2024-04-23,0.0,41.6,False,True
Adilabad,Utnur,2024-04-24,0.0,13.7,False,False
Adilabad,Utnur,2024-04-25,0.0,9.6,False,False
Adilabad,Utnur,2024-04-26,0.0,11.5,False,False
Adilabad,Utnur,2024-04-27,0.0,16.8,False,False
Adilabad,Utnur,2024-04-28,0.0,12.6,False,False
Adilabad,Utnur,2024-04-29,0.0,13.0,False,False
Adilabad,Utnur,2024-04-30,0.0,8.5,False,False
Bhadradri Kothagudem,Allapalli,2024-04-01,0.0,6.2,False,False
Bhadradri Kothagudem,Allapalli,2024-04-02,0.0,7.4,False,False
Bhadradri Kothagudem,Allapalli,2024-04-03,0.0,8.0,False,False
Bhadradri Kothagudem,Allapalli,2024-04-04,0.0,8.1,False,False
Bhadradri Kothagudem,Allapalli,2024-04-05,0.0,8.4,False,False
Bhadradri Kothagudem,Allapalli,2024-04-06,0.0,6.7,False,False
Bhadradri Kothagudem,Allapalli,2024-04-07,0.0,6.0,False,False
Bhadradri Kothagudem,Allapalli,2024-04-08,0.0,6.4,False,False
Bhadradri Kothagudem,Allapalli,2024-04-09,0.7,12.5,True,False
Bhadradri Kothagudem,Allapalli,2024-04-10,0.3,7.7,True,False
Bhadradri Kothagudem,Allapalli,2024-04-11,2.0,9.1,True,False
Bhadradri Kothagudem,Allapalli,2024-04-12,0.0,8.1,False,False
Bhadradri Kothagudem,Allapalli,2024-04-13,0.0,8.0,False,False
Bhadradri Kothagudem,Allapalli,2024-04-14,0.0,9.0,False,False
Bhadradri Kothagudem,Allapalli,2024-04-15,0.0,6.6,False,False
Bhadradri Kothagudem,Allapalli,2024-04-16,0.0,8.0,False,False
Bhadradri Kothagudem,Allapalli,2024-04-17,0.0,5.4,False,False
Bhadradri Kothagudem,Allapalli,2024-04-18,0.0,5.7,False,False
Bhadradri Kothagudem,Allapalli,2024-04-19,0.0,8.3,False,False
Bhadradri Kothagudem,Allapalli,2024-04-20,0.0,8.8,False,False
Bhadradri Kothagudem,Allapalli,2024-04-21,0.0,6.7,False,False
Bhadradri Kothagudem,Allapalli,2024-04-22,0.0,14.0,False,False
Bhadradri Kothagudem,Allapalli,2024-04-23,1.2,5.4,True,False
Bhadradri Kothagudem,Allapalli,2024-04-24,0.0,8.1,False,False
Bhadradri Kothagudem,Allapalli,2024-04-25,0.0,11.0,False,False
Bhadradri Kothagudem,Allapalli,2024-04-26,0.0,7.1,False,False
Bhadradri Kothagudem,Allapalli,2024-04-27,0.0,8.7,False,False
Bhadradri Kothagudem,Allapalli,2024-04-28,0.0,8.6,False,False
Bhadradri Kothagudem,Allapalli,2024-04-29,0.0,8.4,False,False
Bhadradri Kothagudem,Allapalli,2024-04-30,0.0,9.2,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-01,0.0,6.7,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-02,0.0,5.9,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-03,0.0,4.8,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-04,0.0,7.1,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-05,0.0,3.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-06,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-07,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-08,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-09,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-10,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-11,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-12,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-13,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-14,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-15,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-16,0.0,1.6,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-17,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-18,0.0,7.5,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-19,5.0,7.1,True,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-20,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-21,0.0,7.5,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-22,0.0,3.7,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-23,0.0,9.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-24,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-25,2.9,10.2,True,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-26,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-27,0.0,0.0,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-28,0.3,12.7,True,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-29,0.0,6.3,False,False
Bhadradri Kothagudem,Annapureddipalle,2024-04-30,0.0,11.1,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-01,0.0,1.8,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-02,0.0,0.4,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-03,0.0,0.2,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-04,0.0,0.1,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-05,0.0,0.8,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-06,0.0,0.1,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-07,0.0,0.5,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-08,0.0,0.7,False,False
Bhadradri Kothagudem,Aswapuram,2024-04-09,0.0,0.1,False,False
